报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,52.979,-370.879,-223.668,326.072,86.976,1180.423,546.071,1209.099
投资活动之现金流入净额,-642.183,1790.71,625.281,-1124.444,-386.686,-1311.066,-941.089,-1584.985
融资活动之现金流入净额,861.608,-750.26,-106.737,298.002,-21.51,541.893,325.465,215.057
现金及现金等价物增加,272.404,669.571,294.876,-500.37,-321.22,411.25,-69.553,-160.829
会计年初之现金及现金等价物,904.961,202.967,202.967,689.208,689.208,274.529,274.529,467.164
会计年终之现金及现金等价物,1157.238,904.961,505.982,202.967,366.763,689.208,214.998,274.529
外汇兑换率变动之影响,-20.127,32.423,8.139,14.129,-1.225,3.429,10.022,-31.806
购置固定资产款项,-38.449,-21.621,-37.657,-644.939,-309.713,-1314.023,-687.935,-1408.913
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
