报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,14.319,3.477,2.536,0.595,1.725,1.659,-4.453,-0.214
投资活动之现金流入净额,-0.042,-0.025,-0.009,0,-0.057,-0.014,-0.054,-0.015
融资活动之现金流入净额,-2,0,0,0,0,0,0,0
现金及现金等价物增加,12.277,3.452,2.527,0.595,1.668,1.645,-4.507,-0.229
会计年初之现金及现金等价物,24.177,24.177,21.65,21.65,19.982,19.982,24.489,24.488
会计年终之现金及现金等价物,36.454,27.629,24.177,22.245,21.65,21.627,19.982,24.259
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-0.042,-0.025,-0.009,--,-0.057,-0.054,-0.054,-0.014
币种,港币,港币,港币,港币,港币,港币,港币,港币
