报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,105.567,-215.081,100.277,-207.842,70.855,-22.547,8.68,-21.109
投资活动之现金流入净额,-124.487,-38.454,-509.461,-26.932,314.45,-4.633,-33.978,-11.729
融资活动之现金流入净额,-116.453,-61.053,-243.012,-278.03,413.315,91.175,30.25,9.076
现金及现金等价物增加,-135.373,-314.588,-652.196,-512.804,798.62,63.995,4.952,-23.762
会计年初之现金及现金等价物,661.415,661.415,1257.474,1257.474,441.598,72.157,69.15,69.15
会计年终之现金及现金等价物,520.854,344.551,661.415,787.155,1257.474,134.857,72.157,45.136
外汇兑换率变动之影响,-5.188,-2.276,56.137,42.485,17.256,-1.295,-1.945,-0.252
购置固定资产款项,-85.708,--,-12.963,--,-49.012,-3.545,-10.035,-5.375
币种,人民币,人民币,人民币,人民币,人民币,美元,美元,美元
