报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-83.359,-0.777,-24.105,-35.758,-70.663,48.664,25.988,92.225
投资活动之现金流入净额,-27.035,-66.594,-31.361,-107.026,42.75,-16.067,-1.191,-105.599
融资活动之现金流入净额,48.576,93.028,13.652,190.908,205.477,-31.16,-3.09,39.935
现金及现金等价物增加,-61.818,25.657,-41.814,48.124,177.564,1.437,21.707,26.561
会计年初之现金及现金等价物,148.65,116.401,116.334,67.059,67.059,65.375,65.375,39.227
会计年终之现金及现金等价物,83.798,148.65,75.897,116.401,244.55,67.059,88.149,65.375
外汇兑换率变动之影响,-3.034,6.592,1.377,1.218,-0.073,0.247,1.067,-0.413
购置固定资产款项,--,-4.395,-2.717,-12.16,-6.494,-29.699,--,-20.523
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
