报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,-398.605695,-1596.902,-2825.542695,1593.761,-2418.805618,1772.788,-2688.641504,1992.089
投资活动之现金流入净额,-286.699364,-490.131,-639.461331,-589.632,439.055657,-187.736,-495.505352,-370.08
融资活动之现金流入净额,-433.578245,444.638,-1378.381436,-3836.749,-992.952319,917.066,-1279.959183,-958.585
现金及现金等价物增加,-1118.883304,-1642.395,-4843.385461,-2832.62,-2972.70228,2502.118,-4464.10604,663.424
会计年初之现金及现金等价物,10987.311032,4643.229,15187.372219,4643.229,15187.372219,2144.554,17163.076304,2144.554
会计年终之现金及现金等价物,9871.681683,2999.543,10344.654771,1811.212,12214.560581,4643.229,12696.472051,2805.388
外汇兑换率变动之影响,3.253955,-1.291,0.668013,0.603,-0.109358,-3.443,-2.498213,-2.59
购置固定资产款项,-6.528118,-88.889,-47.615579,-10.637,-11.391319,-92.276,-51.980919,-33.739
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
