报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,64.219,4.213,-33.691,-50.242,95.742,17.427,-4.544,-55.172
投资活动之现金流入净额,-14.177,-0.127,39.881,6.561,-51.9,-39.429,11.622,37.187
融资活动之现金流入净额,87.099,0.999,-3.291,10.472,-92.481,-19.976,67.159,20.036
现金及现金等价物增加,137.141,5.085,2.899,-33.209,-48.639,-41.978,74.237,2.051
会计年初之现金及现金等价物,58.199,58.199,55.194,55.194,104.416,104.416,29.963,29.963
会计年终之现金及现金等价物,193.938,63.714,58.199,22.959,55.194,61.773,104.416,32.109
外汇兑换率变动之影响,-1.402,0.43,0.106,0.974,-0.583,-0.665,0.216,0.095
购置固定资产款项,-5.956,-0.778,-3.185,-6.177,-21.321,-17.385,-5.536,-5.813
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
