报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1385.834,432.411,1289.533,384.038,856.321,156.574,884.038,494.446
投资活动之现金流入净额,-901.622,-402.531,-626.134,-44.742,-807.704,-555.17,-2455.648,-180.826
融资活动之现金流入净额,-154.558,-133.177,-1022.652,-785.722,-311.958,75.478,885.616,-80.118
现金及现金等价物增加,329.654,-103.297,-359.253,-446.426,-263.341,-323.118,-685.994,233.502
会计年初之现金及现金等价物,1833.483,1833.483,2303.704,2303.704,2691.557,2691.557,3377.551,3377.551
会计年终之现金及现金等价物,2290.447,1770.933,1833.483,1857.278,2303.704,2369.353,2691.557,3606.769
外汇兑换率变动之影响,127.31,40.747,-110.968,--,-124.512,0.914,--,-4.284
购置固定资产款项,-944.982,-281.913,-797.776,-290.204,-819.835,-392.84,-1189.291,-369.933
币种,港币,港币,港币,港币,港币,港币,港币,港币
