报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
非流动资产,696.357,516.734,416.565,333.643,169.067,127.209,57.882,107.133
流动资产,482.138,755.668,848.4,589.703,811.749,642.273,844.74,1226.012
流动负债,104.688,151.734,143.582,134.624,188.687,181.551,315.11,789.455
净流动资产/(负债),377.45,603.934,704.818,455.079,623.062,460.722,529.63,436.557
非流动负债,--,--,--,--,--,--,--,--
少数股东权益 - (借)/贷,29.559,85.267,80.76,,,,,
净资产/(负债),1073.807,1120.668,1121.383,788.722,792.129,587.931,587.512,543.69
已发行股本,1469.376,1469.376,1469.376,1224.48,1224.48,1020.4,1020.4,1020.4
储备,-425.128,-433.975,-428.753,-435.758,-432.351,-432.469,-432.888,-476.71
股东权益/(亏损),1044.248,1035.401,1040.623,788.722,792.129,587.931,587.512,543.69
无形资产(非流动资产),--,--,--,--,--,--,--,--
物业、厂房及设备(非流动资产),141.048,111.085,1.187,1.231,23.288,1.372,0.121,62.674
附属公司权益(非流动资产),--,--,--,--,100,80,--,--
联营公司权益 (非流动资产),296.52,331.48,356.849,175,,,,
其他投资(非流动资产),233.01,48.39,12.75,62.75,,,12,
应收账款(流动资产),128.701,145.701,163.963,186.701,197.401,28.2,112.8,112.8
存货(流动资产),--,--,--,--,--,--,--,--
现金及银行结存(流动资产),14.577,30.307,21.79,12.156,27.652,7.881,58.818,21.912
应付帐款(流动负债),99.94,107.118,98.999,107.768,107.669,131.162,140.254,206.813
银行贷款(流动负债),--,--,--,--,--,--,--,--
非流动银行贷款,--,--,--,--,--,--,--,--
总资产,1178.495,1272.402,1264.965,923.346,980.816,769.482,902.622,1333.145
总负债,104.688,151.734,143.582,134.624,188.687,181.551,315.11,789.455
股份数目(香港),605376000股,605376000股,605376000股,504480000股,504480000股,420400000股,420400000股,420400000股
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
