报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-50.466,-7.688,-34.244,-19.993,-277.282,-366.606,86.404,24.512
投资活动之现金流入净额,-49.821,-42.293,-4.887,-0.124,-110.551,-1.37,36.675,36.587
融资活动之现金流入净额,65.816,108.878,62.843,24.283,194.197,199.088,0.835,0.279
现金及现金等价物增加,-34.471,58.897,23.712,4.166,-193.636,-168.888,123.914,61.378
会计年初之现金及现金等价物,54.668,54.668,30.948,30.948,228.063,228.063,103.702,103.702
会计年终之现金及现金等价物,20.323,113.724,54.668,34.999,30.948,59.509,228.063,164.591
外汇兑换率变动之影响,0.126,0.159,0.008,-0.115,-3.479,0.334,0.447,-0.489
购置固定资产款项,-49.6,-42.094,-0.346,-0.141,-110.643,-1.423,-3.103,-2.125
币种,港币,港币,港币,港币,港币,港币,港币,港币
