报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1.917,-18.965,-191.711,-26.515,15.185,-15.255,81.77,141.955
投资活动之现金流入净额,-90.37,-4.668,26.469,25.002,-194.105,-24.264,-156.11,0.449
融资活动之现金流入净额,66.514,10.984,63.096,-0.844,434.68,360.887,-85.559,-73.51
现金及现金等价物增加,-21.939,-12.649,-102.146,-2.357,255.76,321.368,-159.899,68.894
会计年初之现金及现金等价物,779.26,779.26,881.406,881.406,625.646,625.646,785.545,785.545
会计年终之现金及现金等价物,757.321,766.611,779.26,879.049,881.406,947.014,625.646,854.439
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-49.909,-0.086,-0.023,-0.023,-22.83,-26.776,-49.376,-1.12
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
