报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,148.346,-235.795,422.505,-198.126,99.751,-297.937,290.733,-286.236
投资活动之现金流入净额,-894.726,-859.557,-3.929,60.439,787.483,700.071,-414.984,-4.537
融资活动之现金流入净额,-118.871,-95.209,-160.057,-107.481,-60.507,-63.161,-46.404,23.947
现金及现金等价物增加,-865.251,-1190.561,258.519,-245.168,826.727,338.973,-170.655,-266.826
会计年初之现金及现金等价物,1513.43,1513.43,1251.358,1251.358,423.233,423.233,593.824,593.824
会计年终之现金及现金等价物,644.424,322.592,1513.43,1006.395,1251.358,762.208,423.233,328.351
外汇兑换率变动之影响,-3.755,-0.277,3.553,0.205,1.398,0.002,0.064,1.353
购置固定资产款项,-202.174,-156.823,-34.151,-0.139,-44.4,-23.901,-101.172,-48.856
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
