报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,68.655,31.797,9.479,14.247,-88.788,-33.641,-16.4,15.392
投资活动之现金流入净额,-2.259,-1.275,-7.094,-2.304,-14.064,-10.889,-15.149,-6.254
融资活动之现金流入净额,-68.884,-36.665,-8.767,-23.877,64.895,24.328,12.691,-23.897
现金及现金等价物增加,-2.488,-6.143,-6.382,-11.934,-37.957,-20.202,-18.858,-14.759
会计年初之现金及现金等价物,26.233,26.233,32.647,32.647,70.801,70.801,89.889,89.889
会计年终之现金及现金等价物,24.287,20.439,26.233,20.734,32.647,50.665,70.801,75.051
外汇兑换率变动之影响,0.542,0.349,-0.032,0.021,-0.197,0.066,-0.23,-0.079
购置固定资产款项,-2.26,-1.276,-5.284,-2.346,-14.641,-11.396,-15.928,-6.638
币种,港币,港币,港币,港币,港币,港币,港币,港币
