报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,12142,5381,12262,5316,11369,5159,9569,3891
投资活动之现金流入净额,-7457,-3126,-7934,-3399,-7215,-3368,-24586,-21073
融资活动之现金流入净额,-4360,-3022,-5207,-2642,-4003,-2498,16541,18407
现金及现金等价物增加,325,-767,-879,-725,151,-707,1524,1225
会计年初之现金及现金等价物,2882,2882,3768,3768,3613,3613,2134,2134
会计年终之现金及现金等价物,3217,2126,2882,3016,3768,2885,3613,3335
外汇兑换率变动之影响,10,11,-7,-27,4,-21,-45,-24
购置固定资产款项,-2602,--,-2835,--,-3037,--,-2510,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
