报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,120.469,43.802,75.953,30.095,134.452,83.761,94.961,44.805
投资活动之现金流入净额,-39.929,-26.998,-47.143,-27.853,-29.14,-22.824,-17.664,-9.044
融资活动之现金流入净额,-61.835,31.129,-26.671,-3.919,-111.956,-59.882,-83.669,-42.485
现金及现金等价物增加,18.705,47.933,2.139,-1.677,-6.644,1.055,-6.372,-6.724
会计年初之现金及现金等价物,10.806,10.806,9.12,9.12,14.129,14.129,21.142,21.142
会计年终之现金及现金等价物,30.524,59.786,10.806,7.406,9.12,15.203,14.129,14.164
外汇兑换率变动之影响,1.013,1.047,-0.453,-0.037,1.635,0.019,-0.641,-0.254
购置固定资产款项,-1.033,-0.383,-5.137,--,-0.79,-0.301,-0.158,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
