报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-28.37,-80.344,-122.734,-11.346,-16.185,-8.366,-86.266,-54.438
投资活动之现金流入净额,12.91,35.45,-204.547,-2.779,-8.632,-10.762,-38.692,-6.949
融资活动之现金流入净额,-8.314,1.199,372.144,11.216,28.846,34.657,127.67,72.665
现金及现金等价物增加,-23.774,-43.695,44.863,-2.909,4.029,15.529,2.712,11.278
会计年初之现金及现金等价物,55.089,55.089,10.07,10.07,6.555,6.555,3.843,3.843
会计年终之现金及现金等价物,31.777,11.394,55.089,7.161,10.07,22.084,6.555,15.121
外汇兑换率变动之影响,0.462,--,0.156,--,-0.514,--,--,--
购置固定资产款项,-0.02,--,-39.173,--,-9.812,--,-0.471,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
