报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-75.363,-0.868,4.971,-124.226,-49.590124,-147.176662,-54.940261,-16.107706
投资活动之现金流入净额,-9.757,-3.071,-1.882,-1.228,-6.465627,-35.883828,-36.624729,-67.560522
融资活动之现金流入净额,90.051,16.317,9.509,66.303,27.468,192.182586,176.934762,162.040127
现金及现金等价物增加,4.931,12.378,12.598,-59.151,-28.587751,9.122096,85.369772,78.371899
会计年初之现金及现金等价物,45.129,38.169,38.169,100.035,100.034797,91.155559,91.155559,12.709788
会计年终之现金及现金等价物,54.022,45.129,47.878,38.169,68.06241,100.034797,175.986209,91.155559
外汇兑换率变动之影响,3.962,-5.418,-2.889,-2.715,-3.384636,-0.242858,-0.539122,0.073872
购置固定资产款项,-2.823,-3.662,-2.406,-12.703,-11.840627,-4.468849,-3.121687,-15.487464
币种,港币,港币,港币,港币,港币,港币,港币,港币
