报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,219.806,831.088,136.084,204.1,128.949,428.5,11.008,-310.766
投资活动之现金流入净额,-45.066,-449.9,43.417,-268.365,32.826,-1.764,0.433,-19.615
融资活动之现金流入净额,-23.274,-711.327,-391.176,277.73,-118.323,-221.859,94.897,412.347
现金及现金等价物增加,151.466,-330.139,-211.675,213.465,43.452,204.877,106.338,81.966
会计年初之现金及现金等价物,290.594,617.215,617.215,393.515,393.515,188.638,188.638,106.672
会计年终之现金及现金等价物,439.634,290.594,408.204,617.215,436.967,393.515,294.976,188.638
外汇兑换率变动之影响,-2.426,3.518,2.664,10.235,--,--,--,--
购置固定资产款项,-0.75,-11.797,-8.66,-14.932,-4.824,-23.642,-9.19,-11.024
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
