报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-379.212,-258.063,101.585,-104.868,222.175,95.048,625.325,-118.227
投资活动之现金流入净额,-19.714,-119.793,131.581,-0.007,-131.955,-29.313,-98.986,123.061
融资活动之现金流入净额,238.89,89.316,1.394,-0.099,9.898,10,-476.888,0
现金及现金等价物增加,-160.036,-288.54,234.56,-104.974,100.118,75.735,49.451,4.834
会计年初之现金及现金等价物,414.263,414.263,180.342,180.342,83.697,83.697,37.614,37.614
会计年终之现金及现金等价物,254.497,126.024,414.263,74.465,180.342,159.567,83.697,42.043
外汇兑换率变动之影响,0.27,0.301,-0.639,-0.903,-3.473,0.135,-3.368,-0.405
购置固定资产款项,-3.338,-3.243,-0.749,-0.007,-0.392,-0.31,-6.342,-4.427
币种,港币,港币,港币,港币,港币,港币,港币,港币
