报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
经营业务所得之现金流入净额,-14.224,-4.977,-5.39,1.572,18.842,22.257,14.21,12.609
投资活动之现金流入净额,-18.037,-4.836,-6.365,-3.054,-14.354,-6.877,-12.949,-4.248
融资活动之现金流入净额,0,0,42.644,42.644,3,0,0,0
现金及现金等价物增加,-32.261,-9.813,30.889,41.162,7.488,15.38,1.261,8.361
会计年初之现金及现金等价物,76.209,76.209,45.545,45.545,37.613,37.613,36.362,28.145
会计年终之现金及现金等价物,42.459,65.277,76.209,86.703,45.545,52.995,37.562,36.362
外汇兑换率变动之影响,-1.489,-1.119,-0.225,-0.004,0.444,0.002,-0.061,-0.144
购置固定资产款项,-1.902,-0.68,-3.004,--,-1.63,--,-1.437,-1.036
币种,港币,港币,港币,港币,港币,港币,港币,港币
