报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,92.622,125.335,69.664,204.775,-286.831,-192.683,-204.815,23.173
投资活动之现金流入净额,197.461,33.181,-71.234,29.744,42.849,-61.023,-68.838,-3.49
融资活动之现金流入净额,-273.315,131.093,300.326,9.003,403.801,432.039,365.117,-20.283
现金及现金等价物增加,16.768,289.609,298.756,243.522,159.819,178.333,91.464,-0.6
会计年初之现金及现金等价物,586.834,586.834,262.202,262.202,104.047,104.047,12.695,12.695
会计年终之现金及现金等价物,592.838,861.905,586.834,512.456,262.202,282.388,104.047,12.013
外汇兑换率变动之影响,-10.764,-14.538,25.876,6.732,-1.664,0.008,-0.112,-0.082
购置固定资产款项,-7.361,--,-1.342,--,1.952,-0.03,-62.59,-4.095
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
