报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,331.354,137.342,422.003,255.174,39.121,67.358,208.124,166.189
投资活动之现金流入净额,-61.674,-12.808,-402.199,-48.888,-522.515,-529.464,-642.12,-122.98
融资活动之现金流入净额,-103.938,-81.981,48.523,-96.086,228.452,205.71,376.155,203.786
现金及现金等价物增加,165.742,42.553,68.327,110.2,-254.942,-256.396,-57.841,246.995
会计年初之现金及现金等价物,540.23,540.23,470.931,470.931,725.234,725.234,784.153,784.153
会计年终之现金及现金等价物,705.71,582.502,540.23,581.224,470.931,468.832,725.234,1031.236
外汇兑换率变动之影响,-0.262,-0.281,0.972,0.093,0.639,-0.006,-1.078,0.088
购置固定资产款项,-262.667,-43.389,-161.786,-103.394,-379.35,-242.901,-217.099,-13.68
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
