报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,4389.76,-496.1,4603.246,3632.552,6771.515,2122.765,1787.956,4786.257
投资活动之现金流入净额,-13180.944,-1801.97,-6065.032,491.02,-15318.114,-3981.369,-11021.151,-3729.451
融资活动之现金流入净额,7596.514,8068.769,-713.753,3051.88,9283.36,-102.107,9379.482,3657.29
现金及现金等价物增加,-1194.67,5770.699,-2175.539,7175.452,736.761,-1960.711,146.287,4714.096
会计年初之现金及现金等价物,8024.564,8024.564,10200.103,10200.103,9463.342,9463.342,9317.055,9317.055
会计年终之现金及现金等价物,6829.894,13795.263,8024.564,17375.555,10200.103,7502.631,9463.342,14031.151
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-11649.111,-4566.756,-6374.526,-9611.698,-10196.729,-12612.631,-8759.776,-1420.276
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
