报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-32.932,24.055921,49.569,75.273968,27.282,23.356314,2.07,85.520588
投资活动之现金流入净额,-2.91,-17.176453,-4.117,-16.737365,-10.774,2.457124,-7.381,-14.120897
融资活动之现金流入净额,28.161,255.175932,90,16.799625,24.655,-16.907093,-7.423,-21.501564
现金及现金等价物增加,-7.681,262.0554,135.452,75.336228,41.163,8.906345,-12.734,49.898127
会计年初之现金及现金等价物,412.347,150.291845,150.292,74.955617,74.956,66.049272,66.049,16.151145
会计年终之现金及现金等价物,404.666,412.347245,285.744,150.291845,116.119,74.955617,53.315,66.049272
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-4.473,-17.88807,-4.197,-17.518865,-11.495,-6.834323,-5.147,-28.073808
币种,港币,港币,港币,港币,港币,港币,港币,港币
