报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-43.155,21.02,-6.126,-37.361,-10.757,-10.602,-16.671,-22.994
投资活动之现金流入净额,-242.576,-488.215,-212.515,400.97,220.964,-25.365,-32.925,-1.187
融资活动之现金流入净额,176.471,388,0,31.419,105.852,52.597,55.221,16.847
现金及现金等价物增加,-109.26,-79.195,-218.641,395.028,316.059,16.63,5.625,-7.334
会计年初之现金及现金等价物,343.227,422.422,422.422,27.394,27.394,10.764,10.764,18.098
会计年终之现金及现金等价物,233.967,343.227,203.781,422.422,343.453,27.394,16.389,10.764
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-0.03,-0.015,-0.015,-52.119,-0.335,-2.382,-0.724,-3.586
币种,港币,港币,港币,港币,港币,港币,港币,港币
