报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-185.025,-2582.823,-2303.027,4084.293,5232.075,394.658,-2443.546,-1019.48
投资活动之现金流入净额,-5953.842,-258.804,-1140.567,-387.81,-870.639,81.171,-302.426,-357.005
融资活动之现金流入净额,6339.237,5656.246,-1797.748,-1003.721,1070.964,903.768,1884.13,603.328
现金及现金等价物增加,200.37,2814.619,-5241.342,2692.762,5432.4,1379.597,-861.842,-773.157
会计年初之现金及现金等价物,5431.519,5431.519,10672.861,10672.861,5240.461,5240.461,6102.303,6102.303
会计年终之现金及现金等价物,5631.889,8395.072,5431.519,13173.001,10672.861,6620.949,5240.461,5221.769
外汇兑换率变动之影响,--,148.934,--,-192.622,--,0.891,--,-107.377
购置固定资产款项,-11.25,-5.874,-3.084,-1.362,-7.243,-3.808,-7.544,-3.71
币种,港币,港币,港币,港币,港币,港币,港币,港币
