报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-360.453,43.102,92.029,251.097,159.372,-44.037,371.661,-12.547
投资活动之现金流入净额,-31.891,83.82,-59.97,82.311,87.73,-147.552,-17.436,-70.085
融资活动之现金流入净额,-22.208,274.666,-23.306,-298.611,-182.428,-103.529,-342.276,0
现金及现金等价物增加,-414.552,401.588,8.753,34.797,64.674,-295.118,11.949,-82.632
会计年初之现金及现金等价物,463.222,61.129,61.129,26.064,26.064,321.89,321.89,101.586
会计年终之现金及现金等价物,47.835,463.222,70.29,61.129,91.296,26.064,333.839,19.079
外汇兑换率变动之影响,-0.835,0.505,0.408,0.268,0.558,-0.708,--,0.125
购置固定资产款项,-1.156,-15.255,-3.14,-10.665,-11.022,-48.836,-12.365,-0.214
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,港币
