报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,42.711,20.849,140.574,44.02,96.296,19.403,88.359,0.738
投资活动之现金流入净额,-64.565,-41.056,-47.197,-14.114,-61.872,-40.445,-42.189,-26.463
融资活动之现金流入净额,-20.985,44.996,-27.996,-37.654,55.476,120.303,-15,-15
现金及现金等价物增加,-42.839,24.789,65.381,-7.748,89.9,99.261,31.17,-40.725
会计年初之现金及现金等价物,511.284,511.284,445.997,445.997,356.097,356.097,324.927,324.927
会计年终之现金及现金等价物,468.144,535.893,511.284,438.249,445.997,455.358,356.097,284.202
外汇兑换率变动之影响,-0.301,-0.18,-0.094,--,--,--,--,--
购置固定资产款项,-55.444,-30.341,-46.273,-15.644,-38.25,-21.485,-44.089,-27.985
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
