报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,82.231,32.719,50.016,27.887,83.024,32.098,81.724,29.021
投资活动之现金流入净额,-56.389,-17.357,-40.688,-79.563,-153.957,-44.645,-3.745,-6.157
融资活动之现金流入净额,-9.625,1.601,-11.012,-0.596,-14.053,-4.327,56.306,79.848
现金及现金等价物增加,16.217,16.963,-1.684,-52.272,-84.986,-16.874,134.285,102.712
会计年初之现金及现金等价物,115.817,115.817,117.312,117.312,202.079,202.079,67.788,67.788
会计年终之现金及现金等价物,131.852,132.649,115.817,65.141,117.312,185.204,202.079,172.174
外汇兑换率变动之影响,-0.182,-0.131,0.189,0.101,0.219,-0.001,0.006,1.674
购置固定资产款项,-13.781,-9.349,-41.094,-21.987,-104.283,-45.27,-9.232,-7.028
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
