报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-104.211,-235.507,-323.81,-767.167,-200.346,302.434,67.102,-32.117
投资活动之现金流入净额,-0.003,0.155,0,-1.985,0,0,0,-0.183
融资活动之现金流入净额,-1.588,-3.146,-1.584,1150.502,1150.124,-21.32,-9.958,31.197
现金及现金等价物增加,-105.802,-238.498,-325.394,381.35,949.778,281.114,57.144,-1.103
会计年初之现金及现金等价物,416.047,657.542,657.542,287.295,287.295,6.818,6.818,7.944
会计年终之现金及现金等价物,320.735,416.047,322.58,657.542,1230.56,287.295,63.296,6.818
外汇兑换率变动之影响,10.49,-2.997,-9.568,-11.103,-6.513,-0.637,-0.666,-0.023
购置固定资产款项,-0.003,-1.111,--,-1.985,--,--,--,-0.183
币种,港币,港币,港币,港币,港币,港币,港币,港币
