报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,32.406,22.422,-36.153,-269.753,-137.763,-47.1,34.058,8.778
投资活动之现金流入净额,-141.1,-464.294,139.767,-150.152,-15.388,-331.333,11.855,2.556
融资活动之现金流入净额,377.956,121.517,-142.63,209.683,249.334,1821.931,1682.556,-34.779
现金及现金等价物增加,269.262,-320.355,-39.016,-210.222,96.183,1443.498,1728.469,-23.445
会计年初之现金及现金等价物,870.558,1228.556,1228.556,1485.818,1485.818,44.324,44.324,67.756
会计年终之现金及现金等价物,1154.928,870.558,1187.896,1228.556,1576.205,1485.818,1772.854,44.324
外汇兑换率变动之影响,15.108,-37.643,-1.644,-47.04,-5.796,-2.004,0.061,0.013
购置固定资产款项,-30.849,-64.305,-13.604,-158.211,-81.149,-30.86,-5.636,-0.533
币种,港币,港币,港币,港币,港币,港币,港币,港币
