报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-19.109,121.652,-2.542,-31.283,-42.57,-41.614,-31.296,-51.654
投资活动之现金流入净额,27.772,-98.825,-92.087,183.365,-102.354,116.618,29.879,-139.912
融资活动之现金流入净额,0.408,-2.331,-1.547,-4.06,1.238,-8.643,-5.064,14.587
现金及现金等价物增加,9.071,20.496,-96.176,148.022,-143.686,66.361,-6.481,-176.979
会计年初之现金及现金等价物,375.755,355.355,355.355,214.562,214.562,152.57,152.45,327.279
会计年终之现金及现金等价物,385.378,375.755,259.083,355.355,71.507,214.562,143.016,152.57
外汇兑换率变动之影响,0.552,-0.096,-0.096,-7.229,0.631,-4.369,-2.953,2.27
购置固定资产款项,-0.962,-9.394,-0.87,-3.511,-1.012,-2.077,-1.948,-18.165
币种,港币,港币,港币,港币,港币,港币,港币,港币
