报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,39.417,7.409,5.315,-9.693,-50.095,-16.514,-0.346,-15.554
投资活动之现金流入净额,-77.93,-9.999,-1.189,-25.687,-2.414,-67.502,0.003,-0.118
融资活动之现金流入净额,4.329,-5.113,-1.271,39.219,69.602,152.811,-0.003,11.5
现金及现金等价物增加,-34.184,-7.703,2.855,3.839,17.093,68.795,-0.346,-4.172
会计年初之现金及现金等价物,62.731,70.718,70.718,69.377,69.377,0.581,0.581,4.754
会计年终之现金及现金等价物,54.928,62.731,73.397,70.718,86.239,69.377,0.199,0.581
外汇兑换率变动之影响,26.381,-0.284,-0.176,-2.498,-0.231,0.001,-0.036,-0.001
购置固定资产款项,-2.269,-0.006,-0.006,-2.66,-2.46,-0.006,-0.127,-0.122
币种,港币,港币,港币,港币,港币,港币,港币,港币
