报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,131648.728,680981.127,460384.535,288960.909,123065.019,629327.09,423885.124,266727.199
除税前盈利/(亏损),4674.109,21255.764,13792.333,8764.662,3845.121,18969.575,12181.058,7766.049
税项,-1056.213,-4336.574,-2669.227,-1845.025,-846.621,-4118.744,-2479.51,-1566.86
除税后盈利/(亏损),3617.896,16919.19,11123.106,6919.637,2998.5,14850.831,9701.548,6199.189
少数股东权益,196.235,861.955,594.323,396.598,119.856,851.221,578.217,377.006
股东应占盈利/(亏损),3421.661,16057.235,10528.783,6523.039,2878.644,13999.61,9123.331,5822.183
股息,,2444.31747,,,,2172.72664,,
除税及股息后盈利/(亏损),3421.661,13612.91753,10528.783,6523.039,2878.644,11826.88336,9123.331,5822.183
基本每股盈利(仙),25.200000,116.000000,78.000000,48.000000,21.200000,103.000000,67.000000,43.000000
摊薄每股盈利(仙),23.600000,109.000000,74.000000,46.000000,20.300000,101.000000,66.000000,42.000000
每股股息(仙),--,18.000000,--,--,--,16.000000,--,--
销售成本,-118603.202,-618059.386,-419884.457,-263410.127,-111718.083,-571377.532,-382462.765,-239399.39
折旧,--,-11687.703,--,-5525.875,--,-11810.502,--,-5880.697
销售及分销费用,-972.646,-4530.901,-2791.708,-1860.302,-973.585,-4177.673,-2749.757,-1795.919
一般及行政费用,-5578.792,-26057.966,-19893.51,-12131.841,-4929.365,-24089.617,-18087.505,-10930.519
利息费用/融资成本,-979.362,-2875.908,-2342.984,-1329.036,-563.297,-2731.705,-3257.522,-2033.917
毛利,13045.526,62407.481,40500.078,25479.955,11346.936,52994.65,36326.819,22930.394
经营盈利,4567.55,20909.804,13268.823,8439.62,3729.998,18131.336,11882.384,7718.248
应占联营公司盈利,17.249,280.711,9.631,8.633,59.065,-29.312,13.201,31.223
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
