报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,709,215,-353,-536,-326,-114,-724,-4
投资活动之现金流入净额,-383,-216,681,579,3489,216,2308,1488
融资活动之现金流入净额,557,601,-1139,-408,-3590,-883,-2262,-1509
现金及现金等价物增加,883,600,-811,-365,-427,-781,-678,-25
会计年初之现金及现金等价物,587,587,1440,1440,1919,1919,2607,2606
会计年终之现金及现金等价物,1486,1193,587,1065,1440,1137,1919,2562
外汇兑换率变动之影响,16,6,-42,-10,-52,-1,-10,-19
购置固定资产款项,-18,--,-7,--,-12,-5,-56,-24
币种,港币,港币,港币,港币,港币,港币,港币,港币
