报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,19825,106140,77546,47082,26614,65518,45518,28849
投资活动之现金流入净额,-39303,-96392,-79089,-50333,-34100,-70923,-56169,-21692
融资活动之现金流入净额,33072,26598,19023,2590,4571,31443,18552,12704
现金及现金等价物增加,13594,36346,17480,-661,-2915,26038,7901,19861
会计年初之现金及现金等价物,105697,71902,71902,71902,71902,43438,43438,43438
会计年终之现金及现金等价物,117072,105697,87343,70301,68861,71902,52417,64206
外汇兑换率变动之影响,-2219,-2551,-2039,-940,-126,2426,1078,907
购置固定资产款项,--,-12108,--,-5021,--,-8399,--,-3357
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
