报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,29.315,-10.145,8.984,34.013,-101.316348,-23.258,19.570583,-29.148
投资活动之现金流入净额,-53.678,-2.505,182.154,132.053,108.583093,15.423,-159.710641,-73.889
融资活动之现金流入净额,67.269,28.169,-241.812,-256.976,6.318298,-45.578,26.034286,23.316
现金及现金等价物增加,42.906,15.519,-50.674,-90.91,13.585043,-53.413,-114.105772,-79.721
会计年初之现金及现金等价物,264.829,264.829,327.393,327.393,329.101027,329.101,445.015254,445.015
会计年终之现金及现金等价物,315.922,283.892,264.829,234.042,327.392986,275.598,329.101027,361.699
外汇兑换率变动之影响,8.187,3.544,-11.89,-2.441,-15.293084,-0.09,-1.808455,-3.595
购置固定资产款项,-58.372,-18.769,-41.029,-25.674,-35.676165,-25.291,-112.848486,-124.475
币种,港币,港币,港币,港币,港币,港币,港币,港币
