报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-66.589,-91.714,-286.079,-1742.539,-204.836,-250.082,-237.803,-247.45
投资活动之现金流入净额,-0.621,-302.024,-91.018,-498.53,-251.397,-130.345,-46.149,84.9
融资活动之现金流入净额,74.684,115.65,319.63,2397.185,584.71,473.77,219.354,111.804
现金及现金等价物增加,7.474,-278.088,-57.467,156.116,128.477,93.343,-64.598,-50.746
会计年初之现金及现金等价物,182.286,461.301,461.301,310.213,310.213,208.6,208.6,260.411
会计年终之现金及现金等价物,189.76,182.286,403.834,461.301,438.69,310.213,144.002,208.6
外汇兑换率变动之影响,--,-0.927,--,-5.028,--,8.27,--,-1.065
购置固定资产款项,--,-97.222,--,-178.405,--,-50.267,--,-16.311
币种,港币,港币,港币,港币,港币,港币,港币,港币
