报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,432.943,96.165,85.224,-94.289,465.115,262.228,248.645,148.947
投资活动之现金流入净额,-4.2,69.599,-403.194,-501.313,30.29,20.998,-149.627,-36.14
融资活动之现金流入净额,-116.386,-146.7,426.835,479.492,-62.524,-14.954,14.648,-19.166
现金及现金等价物增加,312.357,19.064,108.865,-116.11,432.881,268.272,113.666,93.641
会计年初之现金及现金等价物,986.452,986.452,881.851,881.851,453.2,453.2,341.129,341.129
会计年终之现金及现金等价物,1305.972,1008.129,986.452,764.631,881.851,721.549,453.2,433.845
外汇兑换率变动之影响,7.163,2.613,-4.264,-1.11,-4.23,0.077,-1.595,-0.925
购置固定资产款项,-154.63,-145.703,-315.541,-86.589,-231.516,-59.859,-99.61,-58.437
币种,港币,港币,港币,港币,港币,港币,港币,港币
