报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-9.765,-33.942,-23.287,-44.664,23.422,-13.264,-15.957,-6.227
投资活动之现金流入净额,-3.555,-4.315,1.185,1.057,-3.379,-0.569,-1.488,-0.018
融资活动之现金流入净额,6.08,1.502,0,-2.73,67.7,65.895,33.922,0
现金及现金等价物增加,-7.24,-36.755,-22.102,-46.337,87.743,52.062,16.477,-6.245
会计年初之现金及现金等价物,102.848,102.848,124.95,124.95,37.207,37.207,20.73,20.73
会计年终之现金及现金等价物,95.608,66.093,102.848,78.613,124.95,89.269,37.207,14.485
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-4.944,-4.315,-0.811,-0.164,-3.98,-0.569,-1.351,-0.068
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
