报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,37.763,7.458,5.269,-17.475,-5.125,-36.342,-15.374,-16.217
投资活动之现金流入净额,-79.067,-21.465,-0.5,-3.185,-3.082,-5.455,-0.024,-0.327
融资活动之现金流入净额,24.731,16.846,5.298,23.893,24.756,37.482,43.071,14.552
现金及现金等价物增加,-16.573,2.839,10.067,3.233,16.549,-4.315,27.673,-1.992
会计年初之现金及现金等价物,13.439,11.625,11.625,9.274,9.274,13.646,13.646,13.335
会计年终之现金及现金等价物,10.269,13.439,6.618,11.625,24.95,9.274,41.065,13.646
外汇兑换率变动之影响,13.403,-1.025,-15.074,-0.882,-0.873,-0.057,-0.254,2.303
购置固定资产款项,-56.783,-21.465,-0.5,-3.206,-3.094,-0.133,-0.024,-0.323
币种,港币,港币,港币,港币,港币,港币,港币,港币
