报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-150973,-79860,-58610,-12414,-23749,-9947.407,-45484.536,-39887.815
投资活动之现金流入净额,-47482,-5434,-119559,-69346,-12553,6274.011,-12390.774,-11113.793
融资活动之现金流入净额,152913,51460,273079,96780,109446,11893.48,47598.171,47119.697
现金及现金等价物增加,-45542,-33834,94910,15020,73144,8220.084,-10277.139,-3881.911
会计年初之现金及现金等价物,198420,198420,103090,103090,29847,29846.77,40118.454,40118.454
会计年终之现金及现金等价物,152008,164404,198420,118248,103090,38068.299,29846.77,36230.016
外汇兑换率变动之影响,-870,-182,420,138,99,1.445,5.455,-6.527
购置固定资产款项,-14369,-9594,-15927,-14087,-15518,-6571.918,-8426.742,-10305.142
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
