报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-190.996,-146.384,-41.266,53.117,-110.767,783.403,-289.398,94.95
投资活动之现金流入净额,-0.631,154.117,7.883,-2046.249,-2066.55,92.896,-51.996,-175.049
融资活动之现金流入净额,84.42,-272.114,11.319,1804.291,2286.036,-625.052,-617.568,127.247
现金及现金等价物增加,-107.207,-264.381,-22.064,-188.841,108.719,251.247,-958.962,47.148
会计年初之现金及现金等价物,153.99,446.546,446.546,650.461,650.461,409.349,1367.743,353.838
会计年终之现金及现金等价物,78.313,153.99,433.028,446.546,762.358,650.461,388.238,409.349
外汇兑换率变动之影响,31.53,-28.175,8.546,-15.074,3.178,-10.135,-20.543,8.363
购置固定资产款项,-2.708,-5.434,-1.871,-1967.374,-2033.739,187.668,-11.514,-71.123
币种,港币,港币,港币,港币,港币,港币,港币,港币
