报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,-1864.85,419.456,-2376.958,-2023.005,-1312.169,-3855.369,-4628.084,-3242.833
投资活动之现金流入净额,-214.454,-1011.597,-536.805,-200.284,-97.834,-201.38,-397.028,-9.533
融资活动之现金流入净额,2223.531,748.034,2555.684,1820.864,1539.072,4510.463,5098.859,3663.555
现金及现金等价物增加,144.227,155.893,-358.079,-402.425,129.069,453.714,73.747,411.189
会计年初之现金及现金等价物,2523.356,2446.923,2446.923,2446.923,2449.935,1993.209,2011.59,1993.209
会计年终之现金及现金等价物,2698.249,2523.356,2019.756,2014.515,2576.804,2446.923,2135.297,2404.398
外汇兑换率变动之影响,30.666,-79.46,-69.088,-29.983,-2.2,--,49.96,--
购置固定资产款项,-217.096,-1168.565,-540.063,-214.766,-100.185,-1188.871,-304.118,-224.367
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
