报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-803.884,-76.632,511.539,208.596,235.604,-40.415,234.101,59.786
投资活动之现金流入净额,-109.225,-41.558,14.274,-24.6,18.342,-48.727,-17.572,-10.119
融资活动之现金流入净额,452.861,65.72,156.485,45.438,-250.444,-5.547,341.226,-52.56
现金及现金等价物增加,-460.248,-52.47,682.298,229.434,3.502,-94.689,557.755,-2.893
会计年初之现金及现金等价物,1677.281,1677.281,1049.732,1049.732,1100.401,1100.401,546.08,546.08
会计年终之现金及现金等价物,1331.323,1669.239,1677.281,1266.974,1049.732,1007.522,1100.401,540.144
外汇兑换率变动之影响,114.29,44.428,-54.749,-12.192,-54.171,1.81,-3.434,-3.043
购置固定资产款项,-133.083,--,-115.413,--,-26.643,--,-47.462,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
