报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,24.433,-63.992,12.812,13.297,45.911,48.974,-55.025,1.232
投资活动之现金流入净额,-621.316,-0.03,108.583,-19.263,0,0,0,0
融资活动之现金流入净额,615.817,665.39,-233.224,-107.453,58.826,0,18.205,0
现金及现金等价物增加,18.934,601.368,-111.829,-113.419,104.737,48.974,-36.82,1.232
会计年初之现金及现金等价物,6.407,6.407,118.236,118.236,13.499,13.499,50.319,50.319
会计年终之现金及现金等价物,25.341,607.729,6.407,4.602,118.236,62.473,13.499,51.551
外汇兑换率变动之影响,--,-0.046,--,-0.215,--,--,--,--
购置固定资产款项,-2.462,-0.03,-14.976,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
