报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,30.669449,122.739198,66.498866,39.871504,17.111662,76.047487,49.817475,33.773856
除税前盈利/(亏损),14.437016,29.417043,15.662837,2.292453,2.203845,24.566448,23.18869,16.177641
税项,-3.919534,-8.728034,-5.169295,-1.495768,-0.946853,-8.39724,-6.814633,-5.033236
除税后盈利/(亏损),10.517482,20.689009,10.493542,0.796685,1.256992,16.169208,16.374057,11.144405
少数股东权益,,,,,,,,
股东应占盈利/(亏损),10.517482,20.689009,10.493542,0.796685,1.256992,16.169208,16.374057,11.144405
股息,,7.1868,,,,,,
除税及股息后盈利/(亏损),10.517482,13.502209,10.493542,0.796685,1.256992,16.169208,16.374057,11.144405
基本每股盈利(仙),2.930000,6.000000,3.400000,0.300000,0.470000,,6.100000,4.100000
摊薄每股盈利(仙),2.930000,6.000000,3.400000,0.300000,0.470000,--,6.100000,4.100000
每股股息(仙),--,2.000000,--,--,--,--,--,--
销售成本,-8.303156,-44.362671,-16.797542,-12.193041,-6.152125,-10.451224,-5.876859,-3.420945
折旧,-0.071368,-0.266729,-0.19898,-0.131944,-0.065478,-0.30338,-0.239,-0.17556
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-8.404596,-25.266648,-17.637725,-11.169317,-6.912809,-18.721255,-12.934499,-8.145706
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,22.366293,78.376527,49.701324,27.678463,10.959537,65.596263,43.940616,30.352911
经营盈利,14.437016,29.417043,15.662837,2.292453,2.203845,24.566448,23.18869,16.177641
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
