报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-16.978,-134.695,-134.045,194.515,-287.111,-220.186,-30.204,-71.65
投资活动之现金流入净额,0.865,377.414,373.893,109.072,312.709,1975.465,1090.382,26.895
融资活动之现金流入净额,-0.637,-14.319,7.021,-137.613,-137.211,-931.559,-843.666,126.761
现金及现金等价物增加,-16.75,228.4,246.869,165.974,-111.613,823.72,216.512,82.006
会计年初之现金及现金等价物,1660.949,1436.453,1436.453,1272.649,1272.649,449.387,449.387,364.066
会计年终之现金及现金等价物,1646.163,1660.949,1682.216,1436.453,1161.091,1272.649,665.883,449.387
外汇兑换率变动之影响,1.964,-3.904,-1.106,-2.17,0.055,-0.458,-0.016,3.315
购置固定资产款项,-3.409,-14.243,-3.256,-0.966,-0.533,-30.765,-0.534,-62.473
币种,港币,港币,港币,港币,港币,港币,港币,港币
