报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2015-03-31,2014-12-31
报表类型,年报,中报,年报,中报,年报,中报,一季报,年报
经营业务所得之现金流入净额,7413,3369,3463,1436,8321,5452,2260,4673
投资活动之现金流入净额,1314,1400,-3335,-1749,-420,-358,-182,782
融资活动之现金流入净额,-4467,-1133,-3586,-1952,-3224,-1261,-13,-3718
现金及现金等价物增加,4260,3636,-3458,-2265,4677,3833,2065,1737
会计年初之现金及现金等价物,9286,9286,12744,12744,8067,8067,8067,6375
会计年终之现金及现金等价物,13546,12922,9286,10479,12744,11900,10132,8067
外汇兑换率变动之影响,--,--,--,--,--,--,--,-45
购置固定资产款项,-688,-331,-620,-277,-710,-268,-119,-665
币种,港币,港币,港币,港币,港币,港币,港币,港币
