报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,221.243,516.635,219.55,495.751,241.527,481.986,212.507,471.3
投资活动之现金流入净额,-708.78,113.86,113.189,723.146,622.789,169.501,184.917,-124.507
融资活动之现金流入净额,-51.935,-543.172,-267.667,-562.249,-291.628,-432.834,-221.457,-426.39
现金及现金等价物增加,-539.472,87.323,65.072,656.648,572.688,218.653,175.967,-79.597
会计年初之现金及现金等价物,1085.897,998.567,998.567,341.919,341.919,123.266,123.266,202.863
会计年终之现金及现金等价物,546.43,1085.897,1063.622,998.567,914.607,341.919,299.233,123.266
外汇兑换率变动之影响,0.005,0.007,-0.017,--,--,--,--,--
购置固定资产款项,-724.133,-33.598,-28.217,-34.505,-21.437,-26.339,-17.865,-32.362
币种,港币,港币,港币,港币,港币,港币,港币,港币
