报告期,2018-03-31,2017-12-31,2017-09-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,一季报,年报,三季报,一季报,年报,三季报,中报,一季报
营业额,32.850686,80304.039,54.06897,14.379148,44.976635,29.813001,17.042541,8.780915
除税前盈利/(亏损),23.757495,59595.484,38.407893,9.776539,25.93202,15.655703,6.398887,2.934003
税项,-5.561391,-16196.567,-9.753436,-1.192297,-3.91005,-2.479139,-1.399125,-0.803911
除税后盈利/(亏损),18.196104,43398.917,28.654457,8.584242,22.02197,13.176564,4.999762,2.130092
少数股东权益,-0.003467,,,,,,,
股东应占盈利/(亏损),18.199571,43398.917,28.654457,8.584242,22.02197,13.176564,4.999762,2.130092
股息,,20.60856,,,,,,
除税及股息后盈利/(亏损),18.199571,43378.30844,28.654457,8.584242,22.02197,13.176564,4.999762,2.130092
基本每股盈利(仙),11.370000,27.120000,17.910000,5.370000,14.230000,8.240000,3.120000,1.330000
摊薄每股盈利(仙),11.370000,27.120000,17.910000,5.370000,14.230000,8.240000,3.120000,1.330000
每股股息(仙),--,27.500000,--,--,--,--,--,--
销售成本,-4.891827,-11474.346,-8.77205,-2.146664,-7.379397,-5.252836,-3.506462,-1.095525
折旧,-0.262777,-860.667,-0.560498,-0.16993,-0.640887,-0.481123,-0.314655,-0.142012
销售及分销费用,-0.205423,-624.763,-0.513147,-0.156152,-0.76832,-0.398965,-0.297566,-0.163377
一般及行政费用,-4.020547,-11693.694,-7.139902,-2.111673,-12.827467,-9.420483,-6.77832,-4.458982
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,27.958859,68829.693,45.29692,12.232484,37.597238,24.560165,13.536079,7.68539
经营盈利,23.7864,59595.484,38.407893,9.776539,25.93202,15.655703,6.398887,2.934003
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
