报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,-171.149,4460.154,-3170.483,-6321.191,-971.165,3092.699,1219.302,1831.593
投资活动之现金流入净额,-582.818,-4051.725,-4387.188,-1383.847,-899.446,-3654.016,-2589.903,-1508.319
融资活动之现金流入净额,-5503.636,117.327,2304.58,3640.016,-1266.132,4029.058,-560.872,1326.283
现金及现金等价物增加,-6257.603,525.756,-5253.091,-4065.022,-3136.743,3467.741,-1931.473,1649.557
会计年初之现金及现金等价物,30109.268,30049.791,30049.791,30049.791,30049.791,26616.996,26616.996,26616.996
会计年终之现金及现金等价物,23665.882,30109.269,24520.098,25907.99,26949.205,30049.791,24464.65,27931.373
外汇兑换率变动之影响,-185.783,-466.278,-276.602,-76.779,36.157,-34.946,-220.873,-335.18
购置固定资产款项,-1007.005,-2340.339,-4212.182,--,-553.566,-2074.944,-2475.67,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
