报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,885.458,1006.597,253.59,-342.913,-137.513,1375.826,785.966,1924.751
投资活动之现金流入净额,-298.993,-458.19,-99.505,-1591.087,-879.197,-2184.284,-1247.053,-4395.283
融资活动之现金流入净额,-437.699,-498.833,-93.801,1002.77,3381.1,682.207,1337.525,2665.505
现金及现金等价物增加,148.766,49.574,60.284,-931.23,2364.39,-126.251,876.438,194.973
会计年初之现金及现金等价物,276.5,222.907,222.907,1151.353,1151.353,1277.369,1277.369,1083.22
会计年终之现金及现金等价物,424.532,276.5,283.763,222.907,3515.244,1151.353,2154.521,1277.369
外汇兑换率变动之影响,-0.734,4.019,0.572,2.784,-0.499,0.235,0.714,-0.824
购置固定资产款项,--,-332.616,--,-1594.803,--,-1881.608,--,-3495.953
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
