报告期,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2015-03-31
报表类型,中报,一季报,年报,中报,一季报,年报,中报,一季报
经营业务所得之现金流入净额,161.041,59.039,-95.879,40.011,-27.987,559.008,-108.394,-102.275
投资活动之现金流入净额,-92.091,-34.956,-345.01,-238.051,-141.586,-645.536,-371.683,-268.446
融资活动之现金流入净额,-183.963,-28.908,353.333,229.709,69.392,37.395,315.248,308.293
现金及现金等价物增加,-115.013,-4.825,-87.556,31.669,-100.181,-49.133,-164.829,-62.428
会计年初之现金及现金等价物,1083.198,1083.198,1162.445,1162.445,1162.445,1209.501,1209.501,1209.501
会计年终之现金及现金等价物,955.474,1071.691,1083.198,1195.74,1063.215,1162.445,1046.019,1147.191
外汇兑换率变动之影响,-12.711,-6.682,8.309,1.626,0.951,2.077,1.347,0.118
购置固定资产款项,-100.252,-19.433,-211.813,-155.792,-110.452,-450.119,-231.504,-172.151
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
