报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,3518.661256,2970.891204,3784.33451,2574.56576,4421.119338,1690.634341,3976.31243,3401.151163
投资活动之现金流入净额,-495.845531,-1164.015242,-1626.178631,-236.709369,-1198.517493,-1359.505817,-982.95136,-1495.925349
融资活动之现金流入净额,-12.464335,-1470.421321,-515.237227,-30.677918,147.359035,-2454.797639,-1943.2049,-777.71538
现金及现金等价物增加,3010.35139,336.454641,1642.918652,2307.178473,3369.96088,-2123.669115,1050.15617,1127.510434
会计年初之现金及现金等价物,7929.473031,7575.374183,7575.374183,5266.389764,5266.389764,7394.904648,7394.904648,6269.184262
会计年终之现金及现金等价物,10937.957839,7929.473031,9223.810853,7575.374183,8633.188172,5266.389764,8447.182016,7394.904648
外汇兑换率变动之影响,-1.866582,17.644207,5.518018,1.805946,-3.162472,-4.845769,2.121198,-1.790048
购置固定资产款项,-347.048629,-855.872099,-401.468498,-1314.449614,-789.350659,-1948.865815,-1013.94226,-2036.229867
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
