报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-106.573,-8.944,10.165,-4.767,24.721,-14.01,-4.923,2.322
投资活动之现金流入净额,5.213,4.516,-6.442,-3.668,3.172,-15.657,-12.784,-35.412
融资活动之现金流入净额,27.927,51.312,6.429,25.82,-16.161,9.61,11.703,62.091
现金及现金等价物增加,-73.433,46.884,10.152,17.385,11.732,-20.057,-6.004,29.001
会计年初之现金及现金等价物,74.922,27.664,27.664,10.43,10.43,30.748,30.748,1.861
会计年终之现金及现金等价物,1.678,74.922,37.809,27.664,22.171,10.43,25.168,30.748
外汇兑换率变动之影响,0.189,0.374,-0.007,-0.151,0.009,-0.261,0.424,-0.114
购置固定资产款项,-0.003,-0.155,-0.006,--,--,-2.444,-4.06,-19.334
币种,美元,美元,美元,美元,美元,美元,美元,美元
