报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,3781,-81,11037,3909,-890,-2278,-6771,-3393
投资活动之现金流入净额,2724,2606,4342,6353,1472,-890,-2616,98
融资活动之现金流入净额,-2905,2232,-9000,-7321,-3802,-1182,10661,7476
现金及现金等价物增加,3600,4757,6379,2941,-3220,-4350,1274,4181
会计年初之现金及现金等价物,11088,9653,3360,3360,6668,6668,5378,5378
会计年终之现金及现金等价物,14607,14294,9653,6223,3360,2303,6668,9603
外汇兑换率变动之影响,-81,-116,-86,-78,-88,-15,16,44
购置固定资产款项,-655,-330,-775,-222,-2962,-1221,-4470,-1778
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
