报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,293.126,592.028,73.617,394.708,78.734,319.096,150.244,439.626
投资活动之现金流入净额,-201.897,-1834.895,708.873,240.318,737.089,-2978.787,-358.883,-554.376
融资活动之现金流入净额,986.955,820.013,1530.342,51.31,110.598,2657.812,174.69,87.32
现金及现金等价物增加,1078.184,-422.854,2312.832,686.336,926.421,-1.879,-33.949,-27.43
会计年初之现金及现金等价物,397.775,843.674,843.674,151.863,151.863,333.15,333.15,364.031
会计年终之现金及现金等价物,1433.588,397.775,3159.646,843.674,1077.42,331.863,302.542,333.15
外汇兑换率变动之影响,-42.371,-23.045,3.14,5.475,-0.864,0.592,3.341,-3.451
购置固定资产款项,--,-263.411,--,-204.107,--,-268.836,--,-265.016
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
