报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,12052,190935,111193,60847,13276,214543,131700,76112
投资活动之现金流入净额,-1488,-145323,-70105,-40002,-21574,-66217,-41219,-26059
融资活动之现金流入净额,6461,-56509,-50216,-16038,-5131,-93047,-78568,-45930
现金及现金等价物增加,17025,-10897,-9128,4807,-13429,55279,11913,4123
会计年初之现金及现金等价物,113218,124468,124468,124468,124468,68933,68933,68933
会计年终之现金及现金等价物,129788,113218,115152,129127,110984,124468,81149,73250
外汇兑换率变动之影响,-455,-353,-188,-148,-55,256,303,194
购置固定资产款项,-17294,-63541,-40238,-26351,-14278,-65467,-44642,-30086
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
