报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-37.177,2.195,-30.008,-10.739,-3.63,-29.444,16.913,-24
投资活动之现金流入净额,-19.971,-2.344,-48.971,-0.03,-4.659,2.195,-2.979,-0.408
融资活动之现金流入净额,195.263,175.292,60.258,17.252,-2.41,5.012,-7.648,-3.407
现金及现金等价物增加,138.115,175.143,-18.721,6.483,-10.699,-22.237,6.286,-27.815
会计年初之现金及现金等价物,27.144,27.144,46.206,53.837,57.301,59.828,51.037,51.037
会计年终之现金及现金等价物,164.736,201.99,27.144,59.517,46.206,37.799,57.301,22.993
外汇兑换率变动之影响,-0.523,-0.297,-0.341,-0.803,-0.396,0.208,-0.022,-0.229
购置固定资产款项,-16.565,-5.639,-0.587,-1.58,-0.922,-0.748,-0.396,-1.51
币种,港币,港币,港币,港币,港币,港币,港币,港币
