报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-132.383,149.945,22.164,40.493,-18.309,154.962,47.098,29.738
投资活动之现金流入净额,-50.667,-51.048,-11.187,3.722,60.281,-73.895,-41.31,-18.638
融资活动之现金流入净额,97.9,-54.85,-0.8,-39.721,-38.608,-101.775,-54.376,-48.026
现金及现金等价物增加,-85.15,44.047,10.177,4.494,3.364,-20.708,-48.588,-36.926
会计年初之现金及现金等价物,290.934,255.413,255.413,255.399,255.399,276.565,276.565,309.352
会计年终之现金及现金等价物,213.391,290.934,258.682,255.413,253.38,255.399,222.204,276.565
外汇兑换率变动之影响,7.607,-8.526,-6.908,-4.48,-5.383,-0.458,-5.773,4.139
购置固定资产款项,--,-64.944,--,-24.758,--,-18.931,--,-20.509
币种,港币,港币,港币,港币,港币,港币,港币,港币
