报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,214.829,67.258,213.633,12.528,261.067,130.675,171.223,139.737
投资活动之现金流入净额,-335.319,5.883,-22.196,-15.222,-20.227,-4.775,-57.582,-7.338
融资活动之现金流入净额,3.119,3.103,-31.781,-30.018,436.987,436.987,68.031,-2
现金及现金等价物增加,-117.371,76.244,159.656,-32.712,677.827,562.887,181.672,130.399
会计年初之现金及现金等价物,1174.002,1174.002,1014.346,1014.346,336.519,336.519,154.847,154.847
会计年终之现金及现金等价物,1056.631,1250.246,1174.002,981.634,1014.346,899.406,336.519,285.246
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-5.247,-3.316,-32.553,-20.21,-30.704,-7.169,-20.723,-8.224
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
