报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-155.678,-139.69,73.115,94.427,113.321,76.516,140.797,54.977
投资活动之现金流入净额,-53.542,-30.235,-24.886,-5.432,-4.29,-5.706,-23.632,-28.268
融资活动之现金流入净额,90.959,-82.968,62.249,-221.468,35.855,-28.595,-171.998,144.64
现金及现金等价物增加,-118.261,-252.893,110.478,-132.473,144.886,42.215,-54.833,171.349
会计年初之现金及现金等价物,307.349,307.349,209.889,209.889,68.789,68.789,124.01,124.01
会计年终之现金及现金等价物,210.559,63.84,307.349,73.359,209.889,111.025,68.789,294.26
外汇兑换率变动之影响,21.471,9.384,-13.018,-4.057,-3.786,0.021,-0.388,-1.099
购置固定资产款项,-28.046,-10.578,-18.154,-4.122,-5.661,-6.368,-25.585,-6.702
币种,港币,港币,港币,港币,港币,港币,港币,港币
