报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-866.418,169.426,647.186,-143.734,1526.427,712.509,874.189,-224.837
投资活动之现金流入净额,-1854.451,-795.99,-777.769,-301.261,-768.547,-410.334,-1312.438,-449.435
融资活动之现金流入净额,3817.595,2017.622,147.182,-87.006,-604.523,-503.794,388.132,-81.651
现金及现金等价物增加,1096.726,1391.058,16.599,-532.001,153.357,-201.619,-50.117,-755.923
会计年初之现金及现金等价物,1625.128,1625.128,1599.117,1599.117,1435.083,1435.083,1468.264,1468.264
会计年终之现金及现金等价物,2716.22,3004.258,1625.128,1070.258,1599.117,1228.538,1435.083,715.933
外汇兑换率变动之影响,-5.634,-11.928,9.412,3.142,10.677,-4.926,16.936,3.592
购置固定资产款项,-815.407,-406.371,-949.854,-398.842,-1022.861,-612.84,-1030.075,-622.011
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
