报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,72.983,160.088,90.716,114.136,83.453,128.614,33.03,84.54
投资活动之现金流入净额,-22.516,-32.73,-20.911,-67.938,-24.395,-30.941,-20.529,-57.774
融资活动之现金流入净额,-49.928,-60.439,-44.672,-64.38,-49.928,-53.885,-39.417,-43.359
现金及现金等价物增加,0.539,66.919,25.133,-18.182,9.13,43.788,-26.916,-16.593
会计年初之现金及现金等价物,426.916,360.585,360.585,379.142,379.142,335.331,335.331,351.96
会计年终之现金及现金等价物,427.707,426.916,385.374,360.585,387.806,379.142,308.505,335.331
外汇兑换率变动之影响,0.252,-0.588,-0.344,-0.375,-0.466,0.023,0.09,-0.036
购置固定资产款项,-24.894,-35.007,-21.92,-69.59,-25.64,-40.309,-23.198,-59.859
币种,港币,港币,港币,港币,港币,港币,港币,港币
